filepath,label
data/raw\mountain\4362.jpg,mountain
data/raw\mountain\4378.jpg,mountain
data/raw\mountain\4380.jpg,mountain
data/raw\mountain\4384.jpg,mountain
data/raw\mountain\4387.jpg,mountain
data/raw\mountain\4389.jpg,mountain
data/raw\mountain\439.jpg,mountain
data/raw\mountain\4390.jpg,mountain
data/raw\mountain\44.jpg,mountain
data/raw\mountain\4406.jpg,mountain
data/raw\mountain\4414.jpg,mountain
data/raw\mountain\4417.jpg,mountain
data/raw\mountain\443.jpg,mountain
data/raw\mountain\4442.jpg,mountain
data/raw\mountain\4456.jpg,mountain
data/raw\mountain\4470.jpg,mountain
data/raw\mountain\4483.jpg,mountain
data/raw\mountain\4497.jpg,mountain
data/raw\mountain\4501.jpg,mountain
data/raw\mountain\4508.jpg,mountain
data/raw\mountain\4513.jpg,mountain
data/raw\mountain\4516.jpg,mountain
data/raw\mountain\4522.jpg,mountain
data/raw\mountain\4539.jpg,mountain
data/raw\mountain\4541.jpg,mountain
data/raw\mountain\4554.jpg,mountain
data/raw\mountain\457.jpg,mountain
data/raw\mountain\4579.jpg,mountain
data/raw\mountain\459.jpg,mountain
data/raw\mountain\4601.jpg,mountain
data/raw\mountain\4602.jpg,mountain
data/raw\mountain\4608.jpg,mountain
data/raw\mountain\4624.jpg,mountain
data/raw\mountain\4638.jpg,mountain
data/raw\mountain\4639.jpg,mountain
data/raw\mountain\4644.jpg,mountain
data/raw\mountain\4672.jpg,mountain
data/raw\mountain\4673.jpg,mountain
data/raw\mountain\4676.jpg,mountain
data/raw\mountain\4682.jpg,mountain
data/raw\mountain\4695.jpg,mountain
data/raw\mountain\4704.jpg,mountain
data/raw\mountain\4727.jpg,mountain
data/raw\mountain\4755.jpg,mountain
data/raw\mountain\4768.jpg,mountain
data/raw\mountain\4771.jpg,mountain
data/raw\mountain\4776.jpg,mountain
data/raw\mountain\480.jpg,mountain
data/raw\mountain\4803.jpg,mountain
data/raw\mountain\4826.jpg,mountain
data/raw\mountain\4850.jpg,mountain
data/raw\mountain\4851.jpg,mountain
data/raw\mountain\4855.jpg,mountain
data/raw\mountain\4856.jpg,mountain
data/raw\mountain\4857.jpg,mountain
data/raw\mountain\4859.jpg,mountain
data/raw\mountain\4862.jpg,mountain
data/raw\mountain\4864.jpg,mountain
data/raw\mountain\4875.jpg,mountain
data/raw\mountain\4886.jpg,mountain
data/raw\mountain\4913.jpg,mountain
data/raw\mountain\4923.jpg,mountain
data/raw\mountain\4924.jpg,mountain
data/raw\mountain\4927.jpg,mountain
data/raw\mountain\4941.jpg,mountain
data/raw\mountain\4951.jpg,mountain
data/raw\mountain\4953.jpg,mountain
data/raw\mountain\4964.jpg,mountain
data/raw\mountain\4970.jpg,mountain
data/raw\mountain\4977.jpg,mountain
data/raw\mountain\4980.jpg,mountain
data/raw\mountain\4992.jpg,mountain
data/raw\mountain\500.jpg,mountain
data/raw\mountain\5007.jpg,mountain
data/raw\mountain\5012.jpg,mountain
data/raw\mountain\5013.jpg,mountain
data/raw\mountain\5017.jpg,mountain
data/raw\mountain\5018.jpg,mountain
data/raw\mountain\5029.jpg,mountain
data/raw\mountain\5032.jpg,mountain
data/raw\mountain\5035.jpg,mountain
data/raw\mountain\5038.jpg,mountain
data/raw\mountain\5040.jpg,mountain
data/raw\mountain\5042.jpg,mountain
data/raw\mountain\5043.jpg,mountain
data/raw\mountain\5044.jpg,mountain
data/raw\mountain\5065.jpg,mountain
data/raw\mountain\5075.jpg,mountain
data/raw\mountain\5082.jpg,mountain
data/raw\mountain\5084.jpg,mountain
data/raw\mountain\5086.jpg,mountain
data/raw\mountain\5093.jpg,mountain
data/raw\mountain\5094.jpg,mountain
data/raw\mountain\5117.jpg,mountain
data/raw\mountain\5119.jpg,mountain
data/raw\mountain\5120.jpg,mountain
data/raw\mountain\5122.jpg,mountain
data/raw\mountain\5124.jpg,mountain
data/raw\mountain\5132.jpg,mountain
data/raw\mountain\5136.jpg,mountain
data/raw\mountain\5153.jpg,mountain
data/raw\mountain\5156.jpg,mountain
data/raw\mountain\5163.jpg,mountain
data/raw\mountain\5168.jpg,mountain
data/raw\mountain\5171.jpg,mountain
data/raw\mountain\5172.jpg,mountain
data/raw\mountain\518.jpg,mountain
data/raw\mountain\519.jpg,mountain
data/raw\mountain\5192.jpg,mountain
data/raw\mountain\5195.jpg,mountain
data/raw\mountain\5201.jpg,mountain
data/raw\mountain\5212.jpg,mountain
data/raw\mountain\5216.jpg,mountain
data/raw\mountain\5224.jpg,mountain
data/raw\mountain\5234.jpg,mountain
data/raw\mountain\5244.jpg,mountain
data/raw\mountain\525.jpg,mountain
data/raw\mountain\5252.jpg,mountain
data/raw\mountain\5257.jpg,mountain
data/raw\mountain\5263.jpg,mountain
data/raw\mountain\5264.jpg,mountain
data/raw\mountain\5272.jpg,mountain
data/raw\mountain\5276.jpg,mountain
data/raw\mountain\5281.jpg,mountain
data/raw\mountain\5287.jpg,mountain
data/raw\mountain\5294.jpg,mountain
data/raw\mountain\5295.jpg,mountain
data/raw\mountain\5296.jpg,mountain
data/raw\mountain\5298.jpg,mountain
data/raw\mountain\5306.jpg,mountain
data/raw\mountain\5309.jpg,mountain
data/raw\mountain\5330.jpg,mountain
data/raw\mountain\5334.jpg,mountain
data/raw\mountain\5357.jpg,mountain
data/raw\mountain\537.jpg,mountain
data/raw\mountain\5371.jpg,mountain
data/raw\mountain\5373.jpg,mountain
data/raw\mountain\5392.jpg,mountain
data/raw\mountain\5393.jpg,mountain
data/raw\mountain\5395.jpg,mountain
data/raw\mountain\5396.jpg,mountain
data/raw\mountain\5398.jpg,mountain
data/raw\mountain\5399.jpg,mountain
data/raw\mountain\5411.jpg,mountain
data/raw\mountain\5412.jpg,mountain
data/raw\mountain\5414.jpg,mountain
data/raw\mountain\5417.jpg,mountain
data/raw\mountain\5418.jpg,mountain
data/raw\mountain\5422.jpg,mountain
data/raw\mountain\543.jpg,mountain
data/raw\mountain\5431.jpg,mountain
data/raw\mountain\5433.jpg,mountain
data/raw\mountain\5436.jpg,mountain
data/raw\mountain\5459.jpg,mountain
data/raw\mountain\5471.jpg,mountain
data/raw\mountain\5485.jpg,mountain
data/raw\mountain\5487.jpg,mountain
data/raw\mountain\5489.jpg,mountain
data/raw\mountain\5513.jpg,mountain
data/raw\mountain\5514.jpg,mountain
data/raw\mountain\5515.jpg,mountain
data/raw\mountain\5521.jpg,mountain
data/raw\mountain\5529.jpg,mountain
data/raw\mountain\5532.jpg,mountain
data/raw\mountain\5536.jpg,mountain
data/raw\mountain\5538.jpg,mountain
data/raw\mountain\554.jpg,mountain
data/raw\mountain\5540.jpg,mountain
data/raw\mountain\5542.jpg,mountain
data/raw\mountain\5554.jpg,mountain
data/raw\mountain\5556.jpg,mountain
data/raw\mountain\5561.jpg,mountain
data/raw\mountain\5569.jpg,mountain
data/raw\mountain\5576.jpg,mountain
data/raw\mountain\5578.jpg,mountain
data/raw\mountain\5611.jpg,mountain
data/raw\mountain\5615.jpg,mountain
data/raw\mountain\5616.jpg,mountain
data/raw\mountain\5626.jpg,mountain
data/raw\mountain\5627.jpg,mountain
data/raw\mountain\5641.jpg,mountain
data/raw\mountain\5655.jpg,mountain
data/raw\mountain\5676.jpg,mountain
data/raw\mountain\5680.jpg,mountain
data/raw\mountain\5692.jpg,mountain
data/raw\mountain\5697.jpg,mountain
data/raw\mountain\5698.jpg,mountain
data/raw\mountain\5707.jpg,mountain
data/raw\mountain\571.jpg,mountain
data/raw\mountain\5719.jpg,mountain
data/raw\mountain\5720.jpg,mountain
data/raw\mountain\5722.jpg,mountain
data/raw\mountain\5730.jpg,mountain
data/raw\mountain\574.jpg,mountain
data/raw\mountain\5752.jpg,mountain
data/raw\mountain\5753.jpg,mountain
data/raw\mountain\5755.jpg,mountain
data/raw\mountain\5764.jpg,mountain
data/raw\mountain\5774.jpg,mountain
data/raw\mountain\5779.jpg,mountain
data/raw\mountain\5790.jpg,mountain
data/raw\mountain\5795.jpg,mountain
data/raw\mountain\5799.jpg,mountain
data/raw\mountain\58.jpg,mountain
data/raw\mountain\5811.jpg,mountain
data/raw\mountain\5812.jpg,mountain
data/raw\mountain\5828.jpg,mountain
data/raw\mountain\5832.jpg,mountain
data/raw\mountain\5836.jpg,mountain
data/raw\mountain\5855.jpg,mountain
data/raw\mountain\5869.jpg,mountain
data/raw\mountain\5873.jpg,mountain
data/raw\mountain\5877.jpg,mountain
data/raw\mountain\5878.jpg,mountain
data/raw\mountain\5885.jpg,mountain
data/raw\mountain\5886.jpg,mountain
data/raw\mountain\5890.jpg,mountain
data/raw\mountain\5895.jpg,mountain
data/raw\mountain\5907.jpg,mountain
data/raw\mountain\5915.jpg,mountain
data/raw\mountain\5917.jpg,mountain
data/raw\mountain\5921.jpg,mountain
data/raw\mountain\5924.jpg,mountain
data/raw\mountain\5925.jpg,mountain
data/raw\mountain\5926.jpg,mountain
data/raw\mountain\5928.jpg,mountain
data/raw\mountain\5937.jpg,mountain
data/raw\mountain\5939.jpg,mountain
data/raw\mountain\5940.jpg,mountain
data/raw\mountain\5943.jpg,mountain
data/raw\mountain\5960.jpg,mountain
data/raw\mountain\5963.jpg,mountain
data/raw\mountain\5984.jpg,mountain
data/raw\mountain\6000.jpg,mountain
data/raw\mountain\6003.jpg,mountain
data/raw\mountain\6006.jpg,mountain
data/raw\mountain\6012.jpg,mountain
data/raw\mountain\6018.jpg,mountain
data/raw\mountain\6022.jpg,mountain
data/raw\mountain\6032.jpg,mountain
data/raw\mountain\6034.jpg,mountain
data/raw\mountain\6036.jpg,mountain
data/raw\mountain\6057.jpg,mountain
data/raw\mountain\6067.jpg,mountain
data/raw\mountain\6070.jpg,mountain
data/raw\mountain\6079.jpg,mountain
data/raw\mountain\6083.jpg,mountain
data/raw\mountain\6088.jpg,mountain
data/raw\mountain\610.jpg,mountain
data/raw\mountain\6100.jpg,mountain
data/raw\mountain\6101.jpg,mountain
data/raw\mountain\6114.jpg,mountain
data/raw\mountain\6115.jpg,mountain
data/raw\mountain\6126.jpg,mountain
data/raw\mountain\6129.jpg,mountain
data/raw\mountain\6147.jpg,mountain
data/raw\mountain\6151.jpg,mountain
data/raw\mountain\6156.jpg,mountain
data/raw\mountain\6157.jpg,mountain
data/raw\mountain\6159.jpg,mountain
data/raw\mountain\6167.jpg,mountain
data/raw\mountain\6172.jpg,mountain
data/raw\mountain\6210.jpg,mountain
data/raw\mountain\6215.jpg,mountain
data/raw\mountain\6222.jpg,mountain
data/raw\mountain\6239.jpg,mountain
data/raw\mountain\6243.jpg,mountain
data/raw\mountain\6254.jpg,mountain
data/raw\mountain\6256.jpg,mountain
data/raw\mountain\6263.jpg,mountain
data/raw\mountain\6267.jpg,mountain
data/raw\mountain\6268.jpg,mountain
data/raw\mountain\6272.jpg,mountain
data/raw\mountain\6273.jpg,mountain
data/raw\mountain\6276.jpg,mountain
data/raw\mountain\6278.jpg,mountain
data/raw\mountain\6295.jpg,mountain
data/raw\mountain\6311.jpg,mountain
data/raw\mountain\6314.jpg,mountain
data/raw\mountain\6323.jpg,mountain
data/raw\mountain\6327.jpg,mountain
data/raw\mountain\6330.jpg,mountain
data/raw\mountain\6358.jpg,mountain
data/raw\mountain\6363.jpg,mountain
data/raw\mountain\6367.jpg,mountain
data/raw\mountain\6385.jpg,mountain
data/raw\mountain\6391.jpg,mountain
data/raw\mountain\6398.jpg,mountain
data/raw\mountain\6406.jpg,mountain
data/raw\mountain\6407.jpg,mountain
data/raw\mountain\6411.jpg,mountain
data/raw\mountain\6440.jpg,mountain
data/raw\mountain\6445.jpg,mountain
data/raw\mountain\6452.jpg,mountain
data/raw\mountain\6455.jpg,mountain
data/raw\mountain\6465.jpg,mountain
data/raw\mountain\6467.jpg,mountain
data/raw\mountain\6470.jpg,mountain
data/raw\mountain\6471.jpg,mountain
data/raw\mountain\6472.jpg,mountain
data/raw\mountain\6482.jpg,mountain
data/raw\mountain\6494.jpg,mountain
data/raw\mountain\6495.jpg,mountain
data/raw\mountain\6498.jpg,mountain
data/raw\mountain\6510.jpg,mountain
data/raw\mountain\6512.jpg,mountain
data/raw\mountain\6518.jpg,mountain
data/raw\mountain\6540.jpg,mountain
data/raw\mountain\6545.jpg,mountain
data/raw\mountain\6548.jpg,mountain
data/raw\mountain\6549.jpg,mountain
data/raw\mountain\6560.jpg,mountain
data/raw\mountain\6589.jpg,mountain
data/raw\mountain\659.jpg,mountain
data/raw\mountain\6592.jpg,mountain
data/raw\mountain\6600.jpg,mountain
data/raw\mountain\6601.jpg,mountain
data/raw\mountain\6602.jpg,mountain
data/raw\mountain\6606.jpg,mountain
data/raw\mountain\6607.jpg,mountain
data/raw\mountain\6627.jpg,mountain
data/raw\mountain\6632.jpg,mountain
data/raw\mountain\6633.jpg,mountain
data/raw\mountain\6637.jpg,mountain
data/raw\mountain\6638.jpg,mountain
data/raw\mountain\6645.jpg,mountain
data/raw\mountain\6656.jpg,mountain
data/raw\mountain\6664.jpg,mountain
data/raw\mountain\6667.jpg,mountain
data/raw\mountain\6670.jpg,mountain
data/raw\mountain\6671.jpg,mountain
data/raw\mountain\6676.jpg,mountain
data/raw\mountain\6678.jpg,mountain
data/raw\mountain\669.jpg,mountain
data/raw\mountain\6695.jpg,mountain
data/raw\mountain\6697.jpg,mountain
data/raw\mountain\6698.jpg,mountain
data/raw\mountain\6709.jpg,mountain
data/raw\mountain\6711.jpg,mountain
data/raw\mountain\6712.jpg,mountain
data/raw\mountain\6726.jpg,mountain
data/raw\mountain\6728.jpg,mountain
data/raw\mountain\6735.jpg,mountain
data/raw\mountain\675.jpg,mountain
data/raw\mountain\6760.jpg,mountain
data/raw\mountain\6766.jpg,mountain
data/raw\mountain\6770.jpg,mountain
data/raw\mountain\6771.jpg,mountain
data/raw\mountain\6782.jpg,mountain
data/raw\mountain\6790.jpg,mountain
data/raw\mountain\6809.jpg,mountain
data/raw\mountain\6813.jpg,mountain
data/raw\mountain\6821.jpg,mountain
data/raw\mountain\6827.jpg,mountain
data/raw\mountain\683.jpg,mountain
data/raw\mountain\684.jpg,mountain
data/raw\mountain\6842.jpg,mountain
data/raw\mountain\6852.jpg,mountain
data/raw\mountain\686.jpg,mountain
data/raw\mountain\6868.jpg,mountain
data/raw\mountain\6869.jpg,mountain
data/raw\mountain\6873.jpg,mountain
data/raw\mountain\6877.jpg,mountain
data/raw\mountain\6883.jpg,mountain
data/raw\mountain\6888.jpg,mountain
data/raw\mountain\6907.jpg,mountain
data/raw\mountain\6914.jpg,mountain
data/raw\mountain\6915.jpg,mountain
data/raw\mountain\6919.jpg,mountain
data/raw\mountain\6926.jpg,mountain
data/raw\mountain\6932.jpg,mountain
data/raw\mountain\6934.jpg,mountain
data/raw\mountain\6944.jpg,mountain
data/raw\mountain\6949.jpg,mountain
data/raw\mountain\6969.jpg,mountain
data/raw\mountain\6972.jpg,mountain
data/raw\mountain\6986.jpg,mountain
data/raw\mountain\6987.jpg,mountain
data/raw\mountain\6994.jpg,mountain
data/raw\mountain\7002.jpg,mountain
data/raw\mountain\7015.jpg,mountain
data/raw\mountain\7018.jpg,mountain
data/raw\mountain\7020.jpg,mountain
data/raw\mountain\7021.jpg,mountain
data/raw\mountain\7026.jpg,mountain
data/raw\mountain\7037.jpg,mountain
data/raw\mountain\7047.jpg,mountain
data/raw\mountain\7049.jpg,mountain
data/raw\mountain\7060.jpg,mountain
data/raw\mountain\7061.jpg,mountain
data/raw\mountain\7063.jpg,mountain
data/raw\mountain\7073.jpg,mountain
data/raw\mountain\708.jpg,mountain
data/raw\mountain\7083.jpg,mountain
data/raw\mountain\71.jpg,mountain
data/raw\mountain\710.jpg,mountain
data/raw\mountain\7103.jpg,mountain
data/raw\mountain\7105.jpg,mountain
data/raw\mountain\7113.jpg,mountain
data/raw\mountain\7121.jpg,mountain
data/raw\mountain\7126.jpg,mountain
data/raw\mountain\7139.jpg,mountain
data/raw\mountain\7142.jpg,mountain
data/raw\mountain\7144.jpg,mountain
data/raw\mountain\7152.jpg,mountain
data/raw\mountain\7157.jpg,mountain
data/raw\mountain\7165.jpg,mountain
data/raw\mountain\7167.jpg,mountain
data/raw\mountain\7169.jpg,mountain
data/raw\mountain\7204.jpg,mountain
data/raw\mountain\7209.jpg,mountain
data/raw\mountain\7226.jpg,mountain
data/raw\mountain\7247.jpg,mountain
data/raw\mountain\7248.jpg,mountain
data/raw\mountain\7252.jpg,mountain
data/raw\mountain\7255.jpg,mountain
data/raw\mountain\7268.jpg,mountain
data/raw\mountain\7278.jpg,mountain
data/raw\mountain\728.jpg,mountain
data/raw\mountain\7289.jpg,mountain
data/raw\mountain\729.jpg,mountain
data/raw\mountain\7298.jpg,mountain
data/raw\mountain\730.jpg,mountain
data/raw\mountain\7306.jpg,mountain
data/raw\mountain\7326.jpg,mountain
data/raw\mountain\7332.jpg,mountain
data/raw\mountain\7346.jpg,mountain
data/raw\mountain\7350.jpg,mountain
data/raw\mountain\7351.jpg,mountain
data/raw\mountain\7354.jpg,mountain
data/raw\mountain\7355.jpg,mountain
data/raw\mountain\7359.jpg,mountain
data/raw\mountain\7360.jpg,mountain
data/raw\mountain\737.jpg,mountain
data/raw\mountain\7375.jpg,mountain
data/raw\mountain\7387.jpg,mountain
data/raw\mountain\7393.jpg,mountain
data/raw\mountain\7400.jpg,mountain
data/raw\mountain\7401.jpg,mountain
data/raw\mountain\7412.jpg,mountain
data/raw\mountain\7416.jpg,mountain
data/raw\mountain\7421.jpg,mountain
data/raw\mountain\743.jpg,mountain
data/raw\mountain\7442.jpg,mountain
data/raw\mountain\7448.jpg,mountain
data/raw\mountain\7464.jpg,mountain
data/raw\mountain\7474.jpg,mountain
data/raw\mountain\748.jpg,mountain
data/raw\mountain\7506.jpg,mountain
data/raw\mountain\7537.jpg,mountain
data/raw\mountain\7539.jpg,mountain
data/raw\mountain\7551.jpg,mountain
data/raw\mountain\7560.jpg,mountain
data/raw\mountain\7565.jpg,mountain
data/raw\mountain\7578.jpg,mountain
data/raw\mountain\7581.jpg,mountain
data/raw\mountain\7586.jpg,mountain
data/raw\mountain\7647.jpg,mountain
data/raw\mountain\7652.jpg,mountain
data/raw\mountain\7654.jpg,mountain
data/raw\mountain\7662.jpg,mountain
data/raw\mountain\767.jpg,mountain
data/raw\mountain\7672.jpg,mountain
data/raw\mountain\7679.jpg,mountain
data/raw\mountain\7681.jpg,mountain
data/raw\mountain\7693.jpg,mountain
data/raw\mountain\7695.jpg,mountain
data/raw\mountain\7698.jpg,mountain
data/raw\mountain\7700.jpg,mountain
data/raw\mountain\771.jpg,mountain
data/raw\mountain\7715.jpg,mountain
data/raw\mountain\7744.jpg,mountain
data/raw\mountain\7745.jpg,mountain
data/raw\mountain\7751.jpg,mountain
data/raw\mountain\7763.jpg,mountain
data/raw\mountain\7771.jpg,mountain
data/raw\mountain\7780.jpg,mountain
data/raw\mountain\7787.jpg,mountain
data/raw\mountain\7788.jpg,mountain
data/raw\mountain\7813.jpg,mountain
data/raw\mountain\7816.jpg,mountain
data/raw\mountain\7819.jpg,mountain
data/raw\mountain\7820.jpg,mountain
data/raw\mountain\7823.jpg,mountain
data/raw\mountain\7836.jpg,mountain
data/raw\mountain\784.jpg,mountain
data/raw\mountain\7841.jpg,mountain
data/raw\mountain\7842.jpg,mountain
data/raw\mountain\7845.jpg,mountain
data/raw\mountain\7849.jpg,mountain
data/raw\mountain\7851.jpg,mountain
data/raw\mountain\790.jpg,mountain
data/raw\mountain\800.jpg,mountain
data/raw\mountain\805.jpg,mountain
data/raw\mountain\816.jpg,mountain
data/raw\mountain\820.jpg,mountain
data/raw\mountain\821.jpg,mountain
data/raw\mountain\822.jpg,mountain
data/raw\mountain\823.jpg,mountain
data/raw\mountain\827.jpg,mountain
data/raw\mountain\848.jpg,mountain
data/raw\mountain\85.jpg,mountain
data/raw\mountain\857.jpg,mountain
data/raw\mountain\860.jpg,mountain
data/raw\mountain\866.jpg,mountain
data/raw\mountain\883.jpg,mountain
data/raw\mountain\884.jpg,mountain
data/raw\mountain\899.jpg,mountain
data/raw\mountain\914.jpg,mountain
data/raw\mountain\932.jpg,mountain
data/raw\mountain\941.jpg,mountain
data/raw\mountain\95.jpg,mountain
data/raw\mountain\956.jpg,mountain
data/raw\mountain\959.jpg,mountain
data/raw\mountain\964.jpg,mountain
data/raw\mountain\972.jpg,mountain
data/raw\mountain\976.jpg,mountain
data/raw\sea\1.jpg,sea
data/raw\sea\1014.jpg,sea
data/raw\sea\102.jpg,sea
data/raw\sea\1021.jpg,sea
data/raw\sea\1022.jpg,sea
data/raw\sea\1027.jpg,sea
data/raw\sea\1035.jpg,sea
data/raw\sea\1038.jpg,sea
data/raw\sea\1043.jpg,sea
data/raw\sea\1047.jpg,sea
data/raw\sea\107.jpg,sea
data/raw\sea\1075.jpg,sea
data/raw\sea\1098.jpg,sea
data/raw\sea\1116.jpg,sea
data/raw\sea\1124.jpg,sea
data/raw\sea\1138.jpg,sea
data/raw\sea\1152.jpg,sea
data/raw\sea\1157.jpg,sea
data/raw\sea\116.jpg,sea
data/raw\sea\1172.jpg,sea
data/raw\sea\1175.jpg,sea
data/raw\sea\1178.jpg,sea
data/raw\sea\1198.jpg,sea
data/raw\sea\1236.jpg,sea
data/raw\sea\124.jpg,sea
data/raw\sea\1251.jpg,sea
data/raw\sea\1254.jpg,sea
data/raw\sea\1256.jpg,sea
data/raw\sea\1282.jpg,sea
data/raw\sea\1295.jpg,sea
data/raw\sea\1301.jpg,sea
data/raw\sea\1318.jpg,sea
data/raw\sea\1321.jpg,sea
data/raw\sea\1326.jpg,sea
data/raw\sea\1342.jpg,sea
data/raw\sea\1345.jpg,sea
data/raw\sea\136.jpg,sea
data/raw\sea\1367.jpg,sea
data/raw\sea\1368.jpg,sea
data/raw\sea\1377.jpg,sea
data/raw\sea\1394.jpg,sea
data/raw\sea\1421.jpg,sea
data/raw\sea\1423.jpg,sea
data/raw\sea\1434.jpg,sea
data/raw\sea\1437.jpg,sea
data/raw\sea\1447.jpg,sea
data/raw\sea\1450.jpg,sea
data/raw\sea\1484.jpg,sea
data/raw\sea\1490.jpg,sea
data/raw\sea\1498.jpg,sea
data/raw\sea\1543.jpg,sea
data/raw\sea\1553.jpg,sea
data/raw\sea\1570.jpg,sea
data/raw\sea\1595.jpg,sea
data/raw\sea\1616.jpg,sea
data/raw\sea\1619.jpg,sea
data/raw\sea\1635.jpg,sea
data/raw\sea\165.jpg,sea
